Source,Target,Label,Weight
Otho BV,Tiberius CV,"John Selden, 1638",1
Otho BV,Tiberius CVII,"Richard Bancroft, 1608",1
Otho BV,Tiberius CXIII,"Richard Bancroft, 1608",1
Otho BV,Titus AI,"Richard Bancroft, 1608",1
Otho BV,Titus BV,"John Selden, 1638",1
Otho BV,Titus CVI,"George Buc, 1616",1
Otho BV,Titus DXI,"Richard Bancroft, 1608",1
Otho BV,Titus DXII,"John Speed, 1612",1
Otho BV,Titus EII,"John Selden, 1638",1
Otho BV,Titus EIII,"John Selden, 1638",1
Otho BV,Titus EIV,"John Selden, 1638",1
Otho BV,Vespasian AXII,"John Selden, 1638",1
Otho BV,Vespasian AXXII,"George Buc, 1616",1
Otho BV,Vespasian BXIX,"Richard Bancroft, 1608",1
Otho BV,Vespasian CXIII,"John Selden, 1638",1
Otho BV,Vespasian DIV,"Richard Bancroft, 1608",1
Otho BV,Vespasian DXXI,"William Watts, 1640",1
Otho BV,Vespasian FXIII,"Richard Bancroft, 1608",1
Otho BV,Vitellius AIV,"John Selden, 1638",1
Otho BV,Vitellius AVI,"William Watts, 1640",1
Otho BV,Vitellius AXIII,"William Watts, 1640",1
Otho BV,Vitellius CIV,"John Selden, 1638",1
Otho BV,Vitellius CX,"John Selden, 1638",1
Otho BV,Vitellius DII,"John Selden, 1638",1
Otho BV,Vitellius DVII,"Richard Bancroft, 1608",1
Otho BV,Vitellius DXI,"Richard Bancroft, 1608",1
Otho BV,Vitellius DXV,"John Selden, 1638;Richard Bancroft, 1608",2
Otho BV,Vitellius EIV,"Richard Bancroft, 1608",1
Otho BV,Vitellius EV,"John Selden, 1638",1
Otho BV,Vitellius EVI,"John Selden, 1638",1
Otho BV,Vitellius EXI,"Richard Bancroft, 1608",1
Otho BV,Vitellius EXIV,"Richard Bancroft, 1608",1
Otho BV,Vitellius EXVII,"Richard Bancroft, 1608",1
Otho BV,Vitellius FIX,"Richard Bancroft, 1608",1
Otho BV,Vitellius FXIX,"John Selden, 1638",1
Otho BV,Vitellius FXVIII,"John Selden, 1638",1
Otho BVI,Otho CXIV,"Patrick Young, 1616",1
Otho BVI,Tiberius AXV,"Patrick Young, 1616",1
Otho BVI,Tiberius CVI,"Patrick Young, 1616",1
Otho BVI,Tiberius CXI,"Patrick Young, 1616",1
Otho BVI,Tiberius EIV,"Patrick Young, 1616",1
Otho BVI,Titus DXI,"Patrick Young, 1616",1
Otho BVI,Titus DXXV,"Patrick Young, 1616",1
Otho BVI,Vespasian AXIII,"Thomas Howard, 1631",1
Otho BVI,Vespasian AXIV,"Patrick Young, 1616",1
Otho BVI,Vespasian BXIX,"Patrick Young, 1616",1
Otho BVI,Vitellius CVIII,"Patrick Young, 1616",1
Otho BVI,Vitellius DII,"Patrick Young, 1616",1
Otho BVI,Vitellius EXVIII,"Patrick Young, 1616",1
Otho BX,Titus AXV,"William Camden, 1614",1
Otho BX,Titus AXVI,"William Camden, 1614",1
Otho BX,Vitellius CXVII,"William Camden, 1614",1
Otho BX,Vitellius FXII,"William Camden, 1614",1
Otho BXI,Tiberius B1,"Humfrey Wanley, 1709",1
Otho BXI,Tiberius BIV,"Humfrey Wanley, 1709",1
Otho BXIII,Otho DVII,"John Selden, 1621",1
Otho BXIII,Otho EIX,"John Selden, 1621",1
Otho BXIII,Otho EVII,"John Selden, 1621",1
Otho BXIII,Otho EVIII,"John Selden, 1621",1
Otho BXIII,Tiberius AIX,"John Selden, 1653",1
Otho BXIII,Titus DXX,"John Selden, 1653",1
Otho BXIII,Titus EI,"John Selden, 1653",1
Otho BXIII,Vespasian AXVIII,"John Selden, 1621",1
Otho BXIII,Vespasian BXXIII,"John Selden, 1653",1
Otho BXIII,Vitellius CIX,"John Selden, 1621",1
Otho BXIV,Otho BXIV,"Arthur Agarde, 1613",1
Otho BXIV,Otho CVIII,"Arthur Agarde, 1613",1
Otho BXIV,Otho DIII,"Arthur Agarde, 1613",1
Otho BXIV,Tiberius AVI,"Arthur Agarde, 1613",1
Otho BXIV,Tiberius AX,"Arthur Agarde, 1613",1
Otho BXIV,Tiberius AXIII,"Arthur Agarde, 1613",1
Otho BXIV,Tiberius EVI,"Arthur Agarde, 1613",1
Otho BXIV,Titus AII,"Arthur Agarde, 1613",1
Otho BXIV,Titus AVIII,"Arthur Agarde, 1613",1
Otho BXIV,Vespasian AVI,"Arthur Agarde, 1613",1
Otho BXIV,Vespasian AXVIII,"Arthur Agarde, 1613",1
Otho BXIV,Vespasian DX,"Arthur Agarde, 1613",1
Otho BXIV,Vespasian EII,"Arthur Agarde, 1613",1
Otho BXIV,Vitellius AVIII,"Arthur Agarde, 1613",1
Otho BXIV,Vitellius AXIII,"Arthur Agarde, 1613",1
Otho BXIV,Vitellius DII,"Arthur Agarde, 1613",1
Otho BXIV,Vitellius DXV,"Arthur Agarde, 1613",1
Otho BXIV,Vitellius EXVI,"Richard St George, 1614",1
Otho CI,Otho EI,"William Le Neve, 1641",1
Otho CI,Titus AVIII,"Robert Bowyer, 1621",1
Otho CI,Vespasian CXIV,"William Le Neve, 1641",1
Otho CI,Vitellius CIV,"William Le Neve, 1641",1
Otho CI,Vitellius CV,"William Le Neve, 1641",1
Otho CI,Vitellius EXVI,"Robert Bowyer, 1621",1
Otho CVII,Vespasian AXIII,"William Camden, 1623",1
Otho CVII,Vitellius AIII,"William Camden, 1623",1
Otho CVII,Vitellius DXIII,"William Camden, 1623",1
Otho CVII,Vitellius EVIII,"William Camden, 1623",1
Otho CVIII,Otho DIII,"Arthur Agarde, 1613",1
Otho CVIII,Tiberius AVI,"Arthur Agarde, 1613",1
Otho CVIII,Tiberius AX,"Arthur Agarde, 1613",1
Otho CVIII,Tiberius AXIII,"Arthur Agarde, 1613",1
Otho CVIII,Tiberius EVI,"Arthur Agarde, 1613",1
Otho CVIII,Titus AII,"Arthur Agarde, 1613",1
Otho CVIII,Titus AVIII,"Arthur Agarde, 1613",1
Otho CVIII,Vespasian AVI,"Arthur Agarde, 1613",1
Otho CVIII,Vespasian AXVIII,"Arthur Agarde, 1613",1
Otho CVIII,Vespasian DX,"Arthur Agarde, 1613",1
Otho CVIII,Vespasian EII,"Arthur Agarde, 1613",1
Otho CVIII,Vitellius AVIII,"Arthur Agarde, 1613",1
Otho CVIII,Vitellius AXIII,"Arthur Agarde, 1613",1
Otho CVIII,Vitellius DII,"Arthur Agarde, 1613",1
Otho CVIII,Vitellius DXV,"Arthur Agarde, 1613",1
Otho CX,Titus BI,"Edward Herbert, 1636",1
Otho CX,Titus DII,"Edward Herbert, 1636",1
Otho CX,Titus DIX,"Edward Herbert, 1636",1
Otho CX,Vespasian FIX,"Edward Herbert, 1636",1
Otho CX,Vitellius BXXI,"Edward Herbert, 1636",1
Otho CX,Vitellius CXI,"Edward Herbert, 1636",1
Otho CX,Vitellius CXVI,"Edward Herbert, 1636",1
Otho CXIV,Tiberius AXV,"Patrick Young, 1616",1
Otho CXIV,Tiberius CVI,"Patrick Young, 1616",1
Otho CXIV,Tiberius CXI,"Patrick Young, 1616",1
Otho CXIV,Tiberius EIV,"Patrick Young, 1616",1
Otho CXIV,Titus DXI,"Patrick Young, 1616",1
Otho CXIV,Titus DXXV,"Patrick Young, 1616",1
Otho CXIV,Vespasian AXIV,"Patrick Young, 1616",1
Otho CXIV,Vespasian BXIX,"Patrick Young, 1616",1
Otho CXIV,Vitellius CVIII,"Patrick Young, 1616",1
Otho CXIV,Vitellius DII,"Patrick Young, 1616",1
Otho CXIV,Vitellius EXVIII,"Patrick Young, 1616",1
Otho DIII,Tiberius AVI,"Arthur Agarde, 1613",1
Otho DIII,Tiberius AX,"Arthur Agarde, 1613",1
Otho DIII,Tiberius AXIII,"Arthur Agarde, 1613",1
Otho DIII,Tiberius EVI,"William Camden, 1604;Arthur Agarde, 1613;Lord William Howard, 1616",3
Otho DIII,Titus AII,"Arthur Agarde, 1613",1
Otho DIII,Titus AVIII,"Arthur Agarde, 1613",1
Otho DIII,Vespasian AVI,"Arthur Agarde, 1613",1
Otho DIII,Vespasian AXVIII,"Arthur Agarde, 1613",1
Otho DIII,Vespasian DX,"Arthur Agarde, 1613",1
Otho DIII,Vespasian EII,"Arthur Agarde, 1613",1
Otho DIII,Vitellius AVIII,"Arthur Agarde, 1613",1
Otho DIII,Vitellius AXIII,"Arthur Agarde, 1613",1
Otho DIII,Vitellius DII,"Arthur Agarde, 1613",1
Otho DIII,Vitellius DXV,"Arthur Agarde, 1613",1
Otho DIX,Tiberius EI,"Lord William Howard|Nicholas Roscarrock, 1611;John Laughton, 1634",2
Otho DIX,Vespasian BXX,"Lord William Howard|Nicholas Roscarrock, 1611",1
Otho DVII,Otho EIX,"John Selden, 1621",1
Otho DVII,Otho EVII,"John Selden, 1621",1
Otho DVII,Otho EVIII,"John Selden, 1621",1
Otho DVII,Tiberius AXIII,"George Buc, 1616",1
Otho DVII,Titus CVI,"George Buc, 1616",1
Otho DVII,Vespasian AXVIII,"John Selden, 1621",1
Otho DVII,Vespasian AXXII,"George Buc, 1616",1
Otho DVII,Vitellius CIX,"John Selden, 1621",1
Otho DVIII,Otho EV,"Richard Bancroft, 1608",1
Otho DVIII,Tiberius AIX,"Richard Bancroft, 1608",1
Otho DVIII,Tiberius AX,"Richard Bancroft, 1608",1
Otho DVIII,Tiberius CVII,"Richard Bancroft, 1608",1
Otho DVIII,Tiberius CXIII,"Richard Bancroft, 1608",1
Otho DVIII,Titus AI,"Richard Bancroft, 1608",1
Otho DVIII,Titus DXI,"Richard Bancroft, 1608",1
Otho DVIII,Titus DXII,"John Speed, 1612",1
Otho DVIII,Vespasian BXIX,"Richard Bancroft, 1608",1
Otho DVIII,Vespasian DIV,"Richard Bancroft, 1608",1
Otho DVIII,Vespasian FXIII,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius DVII,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius DXI,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius DXV,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius EIV,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius EXI,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius EXIV,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius EXVII,"Richard Bancroft, 1608",1
Otho DVIII,Vitellius FIX,"Richard Bancroft, 1608",1
Otho EI,Vespasian CXIV,"William Le Neve, 1641",1
Otho EI,Vitellius CIV,"William Le Neve, 1641",1
Otho EI,Vitellius CV,"William Le Neve, 1641",1
Otho EIX,Otho EVII,"John Selden, 1621",1
Otho EIX,Otho EVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Otho EIX,Otho EX,"Henry Montagu, 1631",1
Otho EIX,Otho EXI,"Henry Montagu, 1631",1
Otho EIX,Titus CI,"Henry Montagu, 1631",1
Otho EIX,Titus EI,"Henry Montagu, 1631",1
Otho EIX,Titus FIV,"Henry Montagu, 1631",1
Otho EIX,Vespasian AXVIII,"John Selden, 1621",1
Otho EIX,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Otho EIX,Vespasian FIX,"Henry Montagu, 1631",1
Otho EIX,Vitellius CIX,"John Selden, 1621",1
Otho EV,Tiberius AIX,"Richard Bancroft, 1608",1
Otho EV,Tiberius AX,"Richard Bancroft, 1608",1
Otho EV,Tiberius CVII,"Richard Bancroft, 1608",1
Otho EV,Tiberius CXIII,"Richard Bancroft, 1608",1
Otho EV,Titus AI,"Richard Bancroft, 1608",1
Otho EV,Titus DXI,"Richard Bancroft, 1608",1
Otho EV,Vespasian BXIX,"Richard Bancroft, 1608",1
Otho EV,Vespasian DIV,"Richard Bancroft, 1608",1
Otho EV,Vespasian FXIII,"Richard Bancroft, 1608",1
Otho EV,Vitellius DVII,"Richard Bancroft, 1608",1
Otho EV,Vitellius DXI,"Richard Bancroft, 1608",1
Otho EV,Vitellius DXV,"Richard Bancroft, 1608",1
Otho EV,Vitellius EIV,"Richard Bancroft, 1608",1
Otho EV,Vitellius EXI,"Richard Bancroft, 1608",1
Otho EV,Vitellius EXIV,"Richard Bancroft, 1608",1
Otho EV,Vitellius EXVII,"Richard Bancroft, 1608",1
Otho EV,Vitellius FIX,"Richard Bancroft, 1608",1
Otho EVII,Otho EVIII,"John Selden, 1621",1
Otho EVII,Otho EX,"John Selden, 1638",1
Otho EVII,Tiberius AI,"John Selden, 1638",1
Otho EVII,Tiberius BX,"John Selden, 1638",1
Otho EVII,Tiberius BXIII,"John Selden, 1638",1
Otho EVII,Tiberius CIII,"John Selden, 1638",1
Otho EVII,Tiberius CIX,"John Selden, 1638",1
Otho EVII,Tiberius CV,"John Selden, 1638",1
Otho EVII,Titus BV,"John Selden, 1638",1
Otho EVII,Titus EII,"John Selden, 1638",1
Otho EVII,Titus EIII,"John Selden, 1638",1
Otho EVII,Titus EIV,"John Selden, 1638",1
Otho EVII,Vespasian AXII,"John Selden, 1638",1
Otho EVII,Vespasian AXVIII,"John Selden, 1621",1
Otho EVII,Vespasian CXIII,"John Selden, 1638",1
Otho EVII,Vitellius AIV,"John Selden, 1638",1
Otho EVII,Vitellius CIV,"John Selden, 1638",1
Otho EVII,Vitellius CIX,"John Selden, 1621",1
Otho EVII,Vitellius CX,"John Selden, 1638",1
Otho EVII,Vitellius CXVI,"Thomas Wilson, 1617",1
Otho EVII,Vitellius DII,"John Selden, 1638",1
Otho EVII,Vitellius DXV,"John Selden, 1638",1
Otho EVII,Vitellius EV,"John Selden, 1638",1
Otho EVII,Vitellius EVI,"John Selden, 1638",1
Otho EVII,Vitellius FXIX,"John Selden, 1638",1
Otho EVII,Vitellius FXVIII,"John Selden, 1638",1
Otho EVIII,Vespasian AXVIII,"John Selden, 1621",1
Otho EVIII,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Otho EVIII,Vitellius CIX,"John Selden, 1621",1
Otho EX,Otho EX,"Henry Montagu, 1631",1
Otho EX,Otho EXI,"Henry Montagu, 1631",1
Otho EX,Tiberius AI,"John Selden, 1638",1
Otho EX,Tiberius BX,"John Selden, 1638",1
Otho EX,Tiberius BXIII,"John Selden, 1638",1
Otho EX,Tiberius CIII,"John Selden, 1638",1
Otho EX,Tiberius CIX,"John Selden, 1638",1
Otho EX,Tiberius CV,"John Selden, 1638",1
Otho EX,Titus BV,"John Selden, 1638",1
Otho EX,Titus CI,"Henry Montagu, 1631",1
Otho EX,Titus EI,"Henry Montagu, 1631",1
Otho EX,Titus EII,"John Selden, 1638",1
Otho EX,Titus EIII,"John Selden, 1638",1
Otho EX,Titus EIV,"John Selden, 1638",1
Otho EX,Titus FIV,"Henry Montagu, 1631",1
Otho EX,Vespasian AXII,"John Selden, 1638",1
Otho EX,Vespasian CXIII,"John Selden, 1638",1
Otho EX,Vespasian FIX,"Henry Montagu, 1631",1
Otho EX,Vitellius AIV,"John Selden, 1638",1
Otho EX,Vitellius CIV,"John Selden, 1638",1
Otho EX,Vitellius CX,"John Selden, 1638",1
Otho EX,Vitellius DII,"John Selden, 1638",1
Otho EX,Vitellius DXV,"John Selden, 1638",1
Otho EX,Vitellius EV,"John Selden, 1638",1
Otho EX,Vitellius EVI,"John Selden, 1638",1
Otho EX,Vitellius FXIX,"John Selden, 1638",1
Otho EX,Vitellius FXVIII,"John Selden, 1638",1
Otho EXI,Otho EXI,"Henry Montagu, 1631",1
Otho EXI,Titus CI,"Henry Montagu, 1631",1
Otho EXI,Titus EI,"Henry Montagu, 1631",1
Otho EXI,Titus FIV,"Henry Montagu, 1631",1
Otho EXI,Vespasian FIX,"Henry Montagu, 1631",1
Tiberius AI,Tiberius BX,"John Selden, 1638",1
Tiberius AI,Tiberius BXIII,"John Selden, 1638",1
Tiberius AI,Tiberius CIII,"John Selden, 1638",1
Tiberius AI,Tiberius CIX,"John Selden, 1638",1
Tiberius AI,Tiberius CV,"John Selden, 1638",1
Tiberius AI,Titus BV,"John Selden, 1638",1
Tiberius AI,Titus EII,"John Selden, 1638",1
Tiberius AI,Titus EIII,"John Selden, 1638",1
Tiberius AI,Titus EIV,"John Selden, 1638",1
Tiberius AI,Vespasian AXII,"John Selden, 1638",1
Tiberius AI,Vespasian CXIII,"John Selden, 1638",1
Tiberius AI,Vitellius AIV,"John Selden, 1638",1
Tiberius AI,Vitellius CIV,"John Selden, 1638",1
Tiberius AI,Vitellius CX,"John Selden, 1638",1
Tiberius AI,Vitellius DII,"John Selden, 1638",1
Tiberius AI,Vitellius DXV,"John Selden, 1638",1
Tiberius AI,Vitellius EV,"John Selden, 1638",1
Tiberius AI,Vitellius EVI,"John Selden, 1638",1
Tiberius AI,Vitellius FXIX,"John Selden, 1638",1
Tiberius AI,Vitellius FXVIII,"John Selden, 1638",1
Tiberius AII,Titus CX,"James I, 1616",1
Tiberius AII,Vespasian AVIII,"James I, 1616",1
Tiberius AIX,Tiberius AX,"Richard Bancroft, 1608",1
Tiberius AIX,Tiberius BVII,"John Barkham, 1621",1
Tiberius AIX,Tiberius CVII,"Richard Bancroft, 1608",1
Tiberius AIX,Tiberius CXIII,"Richard Bancroft, 1608",1
Tiberius AIX,Titus AI,"Richard Bancroft, 1608",1
Tiberius AIX,Titus AVIII,"John Selden, unknown date",1
Tiberius AIX,Titus DXI,"Richard Bancroft, 1608",1
Tiberius AIX,Titus DXX,"John Selden, 1653",1
Tiberius AIX,Titus EI,"John Selden, 1653",1
Tiberius AIX,Vespasian BXIX,"Richard Bancroft, 1608",1
Tiberius AIX,Vespasian BXXIII,"John Selden, 1653",1
Tiberius AIX,Vespasian DIV,"Richard Bancroft, 1608",1
Tiberius AIX,Vespasian EIII,"John Selden, unknown date",1
Tiberius AIX,Vespasian FXIII,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius DVII,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius DXI,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius DXV,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius EIV,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius EXI,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius EXIV,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius EXVII,"Richard Bancroft, 1608",1
Tiberius AIX,Vitellius FIX,"Richard Bancroft, 1608",1
Tiberius AVI,Tiberius AX,"Arthur Agarde, 1613",1
Tiberius AVI,Tiberius AXIII,"Arthur Agarde, 1613",1
Tiberius AVI,Tiberius EVI,"Arthur Agarde, 1613",1
Tiberius AVI,Titus AI,"Peter Balle, 1651",1
Tiberius AVI,Titus AII,"Arthur Agarde, 1613",1
Tiberius AVI,Titus AVIII,"Arthur Agarde, 1613",1
Tiberius AVI,Vespasian AVI,"Arthur Agarde, 1613",1
Tiberius AVI,Vespasian AXVIII,"Arthur Agarde, 1613",1
Tiberius AVI,Vespasian DX,"Arthur Agarde, 1613",1
Tiberius AVI,Vespasian EII,"Arthur Agarde, 1613",1
Tiberius AVI,Vespasian EIII,"Peter Balle, 1651",1
Tiberius AVI,Vitellius AVIII,"Arthur Agarde, 1613",1
Tiberius AVI,Vitellius AXIII,"Arthur Agarde, 1613",1
Tiberius AVI,Vitellius DII,"Arthur Agarde, 1613",1
Tiberius AVI,Vitellius DXV,"Arthur Agarde, 1613",1
Tiberius AX,Tiberius AXIII,"Arthur Agarde, 1613",1
Tiberius AX,Tiberius CVII,"Richard Bancroft, 1608",1
Tiberius AX,Tiberius CXIII,"St Lo Kniveton, 1616;Richard Bancroft, 1608",2
Tiberius AX,Tiberius EVI,"Arthur Agarde, 1613",1
Tiberius AX,Titus AI,"Richard Bancroft, 1608",1
Tiberius AX,Titus AII,"Arthur Agarde, 1613",1
Tiberius AX,Titus AVIII,"Arthur Agarde, 1613",1
Tiberius AX,Titus BXII,"William Camden, 1606",1
Tiberius AX,Titus BXIII,"William Camden, 1606",1
Tiberius AX,Titus DXI,"Richard Bancroft, 1608",1
Tiberius AX,Vespasian AII,"William Camden, 1606",1
Tiberius AX,Vespasian AVI,"Arthur Agarde, 1613",1
Tiberius AX,Vespasian AXVIII,"Arthur Agarde, 1613",1
Tiberius AX,Vespasian BXIX,"Richard Bancroft, 1608",1
Tiberius AX,Vespasian BXXV,"William Camden, 1606",1
Tiberius AX,Vespasian DIV,"Richard Bancroft, 1608",1
Tiberius AX,Vespasian DX,"Arthur Agarde, 1613",1
Tiberius AX,Vespasian DXXI,"William Camden, 1606",1
Tiberius AX,Vespasian EII,"Arthur Agarde, 1613",1
Tiberius AX,Vespasian FVII,"St Lo Kniveton, 1616",1
Tiberius AX,Vespasian FXIII,"Richard Bancroft, 1608",1
Tiberius AX,Vitellius AVIII,"Arthur Agarde, 1613",1
Tiberius AX,Vitellius AXIII,"Arthur Agarde, 1613",1
Tiberius AX,Vitellius DII,"Arthur Agarde, 1613",1
Tiberius AX,Vitellius DVII,"Richard Bancroft, 1608",1
Tiberius AX,Vitellius DXI,"Richard Bancroft, 1608",1
Tiberius AX,Vitellius DXV,"William Camden, 1606;Richard Bancroft, 1608;Arthur Agarde, 1613",3
Tiberius AX,Vitellius EIV,"Richard Bancroft, 1608",1
Tiberius AX,Vitellius EXI,"Richard Bancroft, 1608",1
Tiberius AX,Vitellius EXIV,"Richard Bancroft, 1608",1
Tiberius AX,Vitellius EXVII,"Richard Bancroft, 1608",1
Tiberius AX,Vitellius FIX,"William Camden, 1606;Richard Bancroft, 1608",2
Tiberius AX,Vitellius FXVII,"St Lo Kniveton, 1616",1
Tiberius AXIII,Tiberius CXI,"Francis Tate, 1614;Francis Tate, 1617",2
Tiberius AXIII,Tiberius CXIII,"Simonds D’Ewes, 1626",1
Tiberius AXIII,Tiberius EVI,"Arthur Agarde, 1613",1
Tiberius AXIII,Titus AII,"Arthur Agarde, 1613",1
Tiberius AXIII,Titus AVIII,"Arthur Agarde, 1613",1
Tiberius AXIII,Titus CVI,"George Buc, 1616",1
Tiberius AXIII,Vespasian AVI,"Arthur Agarde, 1613",1
Tiberius AXIII,Vespasian AXVIII,"Arthur Agarde, 1613",1
Tiberius AXIII,Vespasian AXXII,"George Buc, 1616",1
Tiberius AXIII,Vespasian DX,"Arthur Agarde, 1613",1
Tiberius AXIII,Vespasian DXXI,"Francis Tate, 1614;Francis Tate, 1617",2
Tiberius AXIII,Vespasian EII,"Arthur Agarde, 1613",1
Tiberius AXIII,Vespasian EXI,"Francis Tate, 1614;Francis Tate, 1617",2
Tiberius AXIII,Vitellius AVIII,"Arthur Agarde, 1613",1
Tiberius AXIII,Vitellius AXIII,"Arthur Agarde, 1613",1
Tiberius AXIII,Vitellius DII,"Arthur Agarde, 1613;Simonds D’Ewes, 1626",2
Tiberius AXIII,Vitellius DXV,"Arthur Agarde, 1613",1
Tiberius AXIV,Tiberius CII,"Samuel Ward, 1621",1
Tiberius AXV,Tiberius CVI,"Patrick Young, 1616",1
Tiberius AXV,Tiberius CXI,"Patrick Young, 1616",1
Tiberius AXV,Tiberius EIV,"Patrick Young, 1616",1
Tiberius AXV,Tiberius EV,"Christopher Hatton, 1639",1
Tiberius AXV,Titus DXI,"Patrick Young, 1616",1
Tiberius AXV,Titus DXXV,"Patrick Young, 1616",1
Tiberius AXV,Vespasian AXIV,"Christopher Hatton, 1639;Patrick Young, 1616;James Ussher, 1640",3
Tiberius AXV,Vespasian BXIX,"Patrick Young, 1616",1
Tiberius AXV,Vitellius CVIII,"Patrick Young, 1616",1
Tiberius AXV,Vitellius DII,"Patrick Young, 1616",1
Tiberius AXV,Vitellius EXVIII,"Patrick Young, 1616",1
Tiberius B1,Tiberius BIV,"Humfrey Wanley, 1709",1
Tiberius BIV,Tiberius EVIII,"Francis Tate, 1612",1
Tiberius BV,Vespasian BXXII,"John Selden, 1639",1
Tiberius BX,Tiberius BXIII,"John Selden, 1638",1
Tiberius BX,Tiberius CIII,"John Selden, 1638",1
Tiberius BX,Tiberius CIX,"John Selden, 1638",1
Tiberius BX,Tiberius CV,"John Selden, 1638",1
Tiberius BX,Titus BV,"John Selden, 1638",1
Tiberius BX,Titus EII,"John Selden, 1638",1
Tiberius BX,Titus EIII,"John Selden, 1638",1
Tiberius BX,Titus EIV,"John Selden, 1638",1
Tiberius BX,Vespasian AXII,"John Selden, 1638",1
Tiberius BX,Vespasian CXIII,"John Selden, 1638",1
Tiberius BX,Vitellius AIV,"John Selden, 1638",1
Tiberius BX,Vitellius CIV,"John Selden, 1638",1
Tiberius BX,Vitellius CX,"John Selden, 1638",1
Tiberius BX,Vitellius DII,"John Selden, 1638",1
Tiberius BX,Vitellius DXV,"John Selden, 1638",1
Tiberius BX,Vitellius EV,"John Selden, 1638",1
Tiberius BX,Vitellius EVI,"John Selden, 1638",1
Tiberius BX,Vitellius FXIX,"John Selden, 1638",1
Tiberius BX,Vitellius FXVIII,"John Selden, 1638",1
Tiberius BXIII,Tiberius CIII,"John Selden, 1638",1
Tiberius BXIII,Tiberius CIX,"John Selden, 1638",1
Tiberius BXIII,Tiberius CV,"John Selden, 1638",1
Tiberius BXIII,Titus BV,"John Selden, 1638",1
Tiberius BXIII,Titus EII,"John Selden, 1638",1
Tiberius BXIII,Titus EIII,"John Selden, 1638",1
Tiberius BXIII,Titus EIV,"John Selden, 1638",1
Tiberius BXIII,Vespasian AXII,"John Selden, 1638",1
Tiberius BXIII,Vespasian CXIII,"John Selden, 1638",1
Tiberius BXIII,Vitellius AIV,"John Selden, 1638",1
Tiberius BXIII,Vitellius CIV,"John Selden, 1638",1
Tiberius BXIII,Vitellius CX,"John Selden, 1638",1
Tiberius BXIII,Vitellius DII,"John Selden, 1638",1
Tiberius BXIII,Vitellius DXV,"John Selden, 1638",1
Tiberius BXIII,Vitellius EV,"John Selden, 1638",1
Tiberius BXIII,Vitellius EVI,"John Selden, 1638",1
Tiberius BXIII,Vitellius FXIX,"John Selden, 1638",1
Tiberius BXIII,Vitellius FXVIII,"John Selden, 1638",1
Tiberius CIII,Tiberius CIX,"John Selden, 1638",1
Tiberius CIII,Tiberius CV,"John Selden, 1638",1
Tiberius CIII,Titus BV,"John Selden, 1638",1
Tiberius CIII,Titus EII,"John Selden, 1638",1
Tiberius CIII,Titus EIII,"John Selden, 1638",1
Tiberius CIII,Titus EIV,"John Selden, 1638",1
Tiberius CIII,Vespasian AXII,"John Selden, 1638",1
Tiberius CIII,Vespasian CXIII,"John Selden, 1638",1
Tiberius CIII,Vitellius AIV,"John Selden, 1638",1
Tiberius CIII,Vitellius CIV,"John Selden, 1638",1
Tiberius CIII,Vitellius CX,"John Selden, 1638",1
Tiberius CIII,Vitellius DII,"John Selden, 1638",1
Tiberius CIII,Vitellius DXV,"John Selden, 1638",1
Tiberius CIII,Vitellius EV,"John Selden, 1638",1
Tiberius CIII,Vitellius EVI,"John Selden, 1638",1
Tiberius CIII,Vitellius FXIX,"John Selden, 1638",1
Tiberius CIII,Vitellius FXVIII,"John Selden, 1638",1
Tiberius CIX,Tiberius CV,"John Selden, 1638",1
Tiberius CIX,Titus BV,"John Selden, 1638",1
Tiberius CIX,Titus EII,"John Selden, 1638",1
Tiberius CIX,Titus EIII,"John Selden, 1638",1
Tiberius CIX,Titus EIV,"John Selden, 1638",1
Tiberius CIX,Vespasian AXII,"John Selden, 1638",1
Tiberius CIX,Vespasian CXIII,"John Selden, 1638",1
Tiberius CIX,Vitellius AIV,"John Selden, 1638",1
Tiberius CIX,Vitellius CIV,"John Selden, 1638",1
Tiberius CIX,Vitellius CX,"John Selden, 1638",1
Tiberius CIX,Vitellius DII,"John Selden, 1638",1
Tiberius CIX,Vitellius DXV,"John Selden, 1638",1
Tiberius CIX,Vitellius EV,"John Selden, 1638",1
Tiberius CIX,Vitellius EVI,"John Selden, 1638",1
Tiberius CIX,Vitellius FXIX,"John Selden, 1638",1
Tiberius CIX,Vitellius FXVIII,"John Selden, 1638",1
