Source,Target,Label,Weight
Otho EVIII,Titus EXIV,John Selden,1
Otho EVIII,Titus F II,John Selden,1
Otho EVIII,Titus FI,John Selden,1
Otho EVIII,Vespasian AXII,John Selden,1
Otho EVIII,Vespasian AXVIII,John Selden,1
Otho EVIII,Vespasian AXXII,John Selden,1
Otho EVIII,Vespasian BXIX,John Selden,1
Otho EVIII,Vespasian BXXII,Bulstrode Whitelocke;John Selden,2
Otho EVIII,Vespasian BXXIII,John Selden,1
Otho EVIII,Vespasian CXIII,John Selden,1
Otho EVIII,Vespasian DX,John Selden,1
Otho EVIII,Vespasian EIII,John Selden,1
Otho EVIII,Vespasian EXI,John Selden,1
Otho EVIII,Vitellius AIV,John Selden,1
Otho EVIII,Vitellius AVII,John Selden,1
Otho EVIII,Vitellius CIV,John Selden,1
Otho EVIII,Vitellius CIX,John Selden,1
Otho EVIII,Vitellius CX,John Selden,1
Otho EVIII,Vitellius DII,John Selden,1
Otho EVIII,Vitellius DV,John Selden,1
Otho EVIII,Vitellius DXV,John Selden,1
Otho EVIII,Vitellius DXVII,John Selden,1
Otho EVIII,Vitellius EV,John Selden,1
Otho EVIII,Vitellius EVI,John Selden,1
Otho EVIII,Vitellius FIX,John Selden,1
Otho EVIII,Vitellius FXII,John Selden,1
Otho EVIII,Vitellius FXIX,John Selden,1
Otho EVIII,Vitellius FXVIII,John Selden,1
Otho EX,Otho EX,Henry Montagu,1
Otho EX,Otho EXI,Henry Montagu,1
Otho EX,Tiberius AI,John Selden,1
Otho EX,Tiberius AIX,John Selden,1
Otho EX,Tiberius AXIII,John Selden,1
Otho EX,Tiberius BV,John Selden,1
Otho EX,Tiberius BX,John Selden,1
Otho EX,Tiberius BXIII,John Selden,1
Otho EX,Tiberius CIII,John Selden,1
Otho EX,Tiberius CIX,John Selden,1
Otho EX,Tiberius CV,John Selden,1
Otho EX,Tiberius CXIII,John Selden,1
Otho EX,Titus AVIII,John Selden,1
Otho EX,Titus BV,John Selden,1
Otho EX,Titus CI,Henry Montagu,1
Otho EX,Titus CV,John Selden,1
Otho EX,Titus DXX,John Selden,1
Otho EX,Titus EI,Henry Montagu;John Selden,2
Otho EX,Titus EII,John Selden,1
Otho EX,Titus EIII,John Selden,1
Otho EX,Titus EIV,John Selden,1
Otho EX,Titus EIX,John Selden,1
Otho EX,Titus EV,John Selden,1
Otho EX,Titus EVI,John Selden,1
Otho EX,Titus EVII,John Selden,1
Otho EX,Titus EVIII,John Selden,1
Otho EX,Titus EX,John Selden,1
Otho EX,Titus EXI,John Selden,1
Otho EX,Titus EXII,John Selden,1
Otho EX,Titus EXIII,John Selden,1
Otho EX,Titus EXIV,John Selden,1
Otho EX,Titus F II,John Selden,1
Otho EX,Titus FI,John Selden,1
Otho EX,Titus FIV,Henry Montagu,1
Otho EX,Vespasian AXII,John Selden,1
Otho EX,Vespasian AXVIII,John Selden,1
Otho EX,Vespasian AXXII,John Selden,1
Otho EX,Vespasian BXIX,John Selden,1
Otho EX,Vespasian BXXII,John Selden,1
Otho EX,Vespasian BXXIII,John Selden,1
Otho EX,Vespasian CXIII,John Selden,1
Otho EX,Vespasian DX,John Selden,1
Otho EX,Vespasian EIII,John Selden,1
Otho EX,Vespasian EXI,John Selden,1
Otho EX,Vespasian FIX,Henry Montagu,1
Otho EX,Vitellius AIV,John Selden,1
Otho EX,Vitellius AVII,John Selden,1
Otho EX,Vitellius CIV,John Selden,1
Otho EX,Vitellius CIX,John Selden,1
Otho EX,Vitellius CX,John Selden,1
Otho EX,Vitellius DII,John Selden,1
Otho EX,Vitellius DV,John Selden,1
Otho EX,Vitellius DXV,John Selden,1
Otho EX,Vitellius DXVII,John Selden,1
Otho EX,Vitellius EV,John Selden,1
Otho EX,Vitellius EVI,John Selden,1
Otho EX,Vitellius FIX,John Selden,1
Otho EX,Vitellius FXII,John Selden,1
Otho EX,Vitellius FXIX,John Selden,1
Otho EX,Vitellius FXVIII,John Selden,1
Otho EXI,Otho EXI,Henry Montagu,1
Otho EXI,Titus CI,Henry Montagu,1
Otho EXI,Titus EI,Henry Montagu,1
Otho EXI,Titus FIV,Henry Montagu,1
Otho EXI,Vespasian FIX,Henry Montagu,1
Tiberius AI,Tiberius AIX,John Selden,1
Tiberius AI,Tiberius AXIII,John Selden,1
Tiberius AI,Tiberius BV,John Selden,1
Tiberius AI,Tiberius BX,John Selden,1
Tiberius AI,Tiberius BXIII,John Selden,1
Tiberius AI,Tiberius CIII,John Selden,1
Tiberius AI,Tiberius CIX,John Selden,1
Tiberius AI,Tiberius CV,John Selden,1
Tiberius AI,Tiberius CXIII,John Selden,1
Tiberius AI,Titus AVIII,John Selden,1
Tiberius AI,Titus BV,John Selden,1
Tiberius AI,Titus CV,John Selden,1
Tiberius AI,Titus DXX,John Selden,1
Tiberius AI,Titus EI,John Selden,1
Tiberius AI,Titus EII,John Selden,1
Tiberius AI,Titus EIII,John Selden,1
Tiberius AI,Titus EIV,John Selden,1
Tiberius AI,Titus EIX,John Selden,1
Tiberius AI,Titus EV,John Selden,1
Tiberius AI,Titus EVI,John Selden,1
Tiberius AI,Titus EVII,John Selden,1
Tiberius AI,Titus EVIII,John Selden,1
Tiberius AI,Titus EX,John Selden,1
Tiberius AI,Titus EXI,John Selden,1
Tiberius AI,Titus EXII,John Selden,1
Tiberius AI,Titus EXIII,John Selden,1
Tiberius AI,Titus EXIV,John Selden,1
Tiberius AI,Titus F II,John Selden,1
Tiberius AI,Titus FI,John Selden,1
Tiberius AI,Vespasian AXII,John Selden,1
Tiberius AI,Vespasian AXVIII,John Selden,1
Tiberius AI,Vespasian AXXII,John Selden,1
Tiberius AI,Vespasian BXIX,John Selden,1
Tiberius AI,Vespasian BXXII,John Selden,1
Tiberius AI,Vespasian BXXIII,John Selden,1
Tiberius AI,Vespasian CXIII,John Selden,1
Tiberius AI,Vespasian DX,John Selden,1
Tiberius AI,Vespasian EIII,John Selden,1
Tiberius AI,Vespasian EXI,John Selden,1
Tiberius AI,Vitellius AIV,John Selden,1
Tiberius AI,Vitellius AVII,John Selden,1
Tiberius AI,Vitellius CIV,John Selden,1
Tiberius AI,Vitellius CIX,John Selden,1
Tiberius AI,Vitellius CX,John Selden,1
Tiberius AI,Vitellius DII,John Selden,1
Tiberius AI,Vitellius DV,John Selden,1
Tiberius AI,Vitellius DXV,John Selden,1
Tiberius AI,Vitellius DXVII,John Selden,1
Tiberius AI,Vitellius EV,John Selden,1
Tiberius AI,Vitellius EVI,John Selden,1
Tiberius AI,Vitellius FIX,John Selden,1
Tiberius AI,Vitellius FXII,John Selden,1
Tiberius AI,Vitellius FXIX,John Selden,1
Tiberius AI,Vitellius FXVIII,John Selden,1
Tiberius AII,Titus CX,James I,1
Tiberius AII,Vespasian AVIII,James I,1
Tiberius AIX,Tiberius AIX,John Selden,1
Tiberius AIX,Tiberius AX,Richard Bancroft,1
Tiberius AIX,Tiberius AXIII,John Selden,1
Tiberius AIX,Tiberius BV,John Selden,1
Tiberius AIX,Tiberius BVII,John Barkham,1
Tiberius AIX,Tiberius BX,John Selden,1
Tiberius AIX,Tiberius BXIII,John Selden,1
Tiberius AIX,Tiberius CIII,John Selden,1
Tiberius AIX,Tiberius CIX,John Selden,1
Tiberius AIX,Tiberius CV,John Selden,1
Tiberius AIX,Tiberius CVII,Richard Bancroft,1
Tiberius AIX,Tiberius CXIII,Richard Bancroft;John Selden,2
Tiberius AIX,Titus AI,Richard Bancroft,1
Tiberius AIX,Titus AVIII,John Selden,1
Tiberius AIX,Titus BI,Richard Bancroft,1
Tiberius AIX,Titus BV,John Selden,1
Tiberius AIX,Titus CV,John Selden,1
Tiberius AIX,Titus DXI,Richard Bancroft,1
Tiberius AIX,Titus DXX,John Selden,1
Tiberius AIX,Titus EI,John Selden,1
Tiberius AIX,Titus EII,John Selden,1
Tiberius AIX,Titus EIII,John Selden,1
Tiberius AIX,Titus EIV,John Selden,1
Tiberius AIX,Titus EIX,John Selden,1
Tiberius AIX,Titus EV,John Selden,1
Tiberius AIX,Titus EVI,John Selden,1
Tiberius AIX,Titus EVII,John Selden,1
Tiberius AIX,Titus EVIII,John Selden,1
Tiberius AIX,Titus EX,John Selden,1
Tiberius AIX,Titus EXI,John Selden,1
Tiberius AIX,Titus EXII,John Selden,1
Tiberius AIX,Titus EXIII,John Selden,1
Tiberius AIX,Titus EXIV,John Selden,1
Tiberius AIX,Titus F II,John Selden,1
Tiberius AIX,Titus FI,John Selden,1
Tiberius AIX,Vespasian AXII,John Selden,1
Tiberius AIX,Vespasian AXVIII,John Selden,1
Tiberius AIX,Vespasian AXXII,John Selden,1
Tiberius AIX,Vespasian BXIX,Richard Bancroft;John Selden,2
Tiberius AIX,Vespasian BXXII,John Selden,1
Tiberius AIX,Vespasian BXXIII,John Selden,1
Tiberius AIX,Vespasian CXIII,John Selden,1
Tiberius AIX,Vespasian DIV,Richard Bancroft,1
Tiberius AIX,Vespasian DX,John Selden,1
Tiberius AIX,Vespasian EIII,John Selden,1
Tiberius AIX,Vespasian EXI,John Selden,1
Tiberius AIX,Vespasian FXIII,Richard Bancroft,1
Tiberius AIX,Vitellius AIV,John Selden,1
Tiberius AIX,Vitellius AVII,John Selden,1
Tiberius AIX,Vitellius CIV,John Selden,1
Tiberius AIX,Vitellius CIX,John Selden,1
Tiberius AIX,Vitellius CX,John Selden,1
Tiberius AIX,Vitellius DII,John Barkham;John Selden,2
Tiberius AIX,Vitellius DV,John Selden,1
Tiberius AIX,Vitellius DVII,Richard Bancroft,1
Tiberius AIX,Vitellius DXI,Richard Bancroft,1
Tiberius AIX,Vitellius DXV,Richard Bancroft;John Selden,2
Tiberius AIX,Vitellius DXVII,John Selden,1
Tiberius AIX,Vitellius EIV,Richard Bancroft,1
Tiberius AIX,Vitellius EV,John Selden,1
Tiberius AIX,Vitellius EVI,John Selden,1
Tiberius AIX,Vitellius EXI,Richard Bancroft,1
Tiberius AIX,Vitellius EXIV,Richard Bancroft,1
Tiberius AIX,Vitellius EXVII,Richard Bancroft,1
Tiberius AIX,Vitellius FIX,Richard Bancroft;John Selden,2
Tiberius AIX,Vitellius FXII,John Selden,1
Tiberius AIX,Vitellius FXIX,John Selden,1
Tiberius AIX,Vitellius FXVIII,John Selden,1
Tiberius AVI,Tiberius AX,Arthur Agarde,1
Tiberius AVI,Tiberius AXIII,Arthur Agarde,1
Tiberius AVI,Tiberius EVI,Arthur Agarde,1
Tiberius AVI,Titus AI,Peter Balle;Arthur Agarde,2
Tiberius AVI,Titus AII,Arthur Agarde,1
Tiberius AVI,Titus AVIII,Arthur Agarde,1
Tiberius AVI,Titus DXII,Arthur Agarde,1
Tiberius AVI,Vespasian AVI,Arthur Agarde,1
Tiberius AVI,Vespasian AXVIII,Arthur Agarde,1
Tiberius AVI,Vespasian DX,Arthur Agarde,1
Tiberius AVI,Vespasian EII,Arthur Agarde,1
Tiberius AVI,Vespasian EIII,Peter Balle,1
Tiberius AVI,Vespasian EXI,Peter Balle,1
Tiberius AVI,Vitellius AVIII,Arthur Agarde,1
Tiberius AVI,Vitellius AXIII,Arthur Agarde,1
Tiberius AVI,Vitellius BI,Peter Balle,1
Tiberius AVI,Vitellius DII,Arthur Agarde,1
Tiberius AVI,Vitellius DXV,Arthur Agarde,1
Tiberius AX,Tiberius AXIII,William Camden;Arthur Agarde,2
Tiberius AX,Tiberius CVII,Richard Bancroft,1
Tiberius AX,Tiberius CXIII,Richard Bancroft;St Lo Kniveton,2
Tiberius AX,Tiberius EVI,William Camden;Arthur Agarde,2
Tiberius AX,Titus AI,Richard Bancroft;Arthur Agarde,2
Tiberius AX,Titus AII,Arthur Agarde,1
Tiberius AX,Titus AVIII,Arthur Agarde,1
Tiberius AX,Titus AXV,William Camden,1
Tiberius AX,Titus AXVI,William Camden,1
Tiberius AX,Titus BI,Richard Bancroft,1
Tiberius AX,Titus BIX,St Lo Kniveton,1
Tiberius AX,Titus BXI,St Lo Kniveton,1
Tiberius AX,Titus BXII,St Lo Kniveton;William Camden,2
Tiberius AX,Titus BXIII,William Camden,1
Tiberius AX,Titus DXI,Richard Bancroft,1
Tiberius AX,Titus DXII,St Lo Kniveton;Arthur Agarde,2
Tiberius AX,Vespasian AII,William Camden,1
Tiberius AX,Vespasian AV,St Lo Kniveton,1
Tiberius AX,Vespasian AVI,Arthur Agarde,1
Tiberius AX,Vespasian AXIII,William Camden,1
Tiberius AX,Vespasian AXVIII,Arthur Agarde,1
Tiberius AX,Vespasian BXIX,Richard Bancroft,1
Tiberius AX,Vespasian BXXV,William Camden,1
Tiberius AX,Vespasian DIV,Richard Bancroft,1
Tiberius AX,Vespasian DX,Arthur Agarde,1
Tiberius AX,Vespasian DXXI,William Camden,1
Tiberius AX,Vespasian EII,Arthur Agarde,1
Tiberius AX,Vespasian FVII,St Lo Kniveton,1
Tiberius AX,Vespasian FXIII,Richard Bancroft,1
Tiberius AX,Vitellius AIII,William Camden,1
Tiberius AX,Vitellius AVIII,Arthur Agarde,1
Tiberius AX,Vitellius AXIII,Arthur Agarde,1
Tiberius AX,Vitellius CVI,William Camden,1
Tiberius AX,Vitellius CXVII,William Camden,1
Tiberius AX,Vitellius DII,Arthur Agarde,1
Tiberius AX,Vitellius DVII,Richard Bancroft;William Camden,2
Tiberius AX,Vitellius DXI,Richard Bancroft,1
Tiberius AX,Vitellius DXIII,William Camden,1
Tiberius AX,Vitellius DXV,Richard Bancroft;William Camden;Arthur Agarde,3
Tiberius AX,Vitellius EIV,Richard Bancroft,1
Tiberius AX,Vitellius EVIII,William Camden,1
Tiberius AX,Vitellius EXI,Richard Bancroft,1
Tiberius AX,Vitellius EXIV,Richard Bancroft,1
Tiberius AX,Vitellius EXVII,Richard Bancroft,1
Tiberius AX,Vitellius FIX,Richard Bancroft;William Camden,2
Tiberius AX,Vitellius FXII,William Camden,1
Tiberius AX,Vitellius FXVII,St Lo Kniveton,1
Tiberius AXIII,Tiberius AXIII,Francis Tate,1
Tiberius AXIII,Tiberius BIV,Francis Tate,1
Tiberius AXIII,Tiberius BV,John Selden,1
Tiberius AXIII,Tiberius BX,John Selden,1
Tiberius AXIII,Tiberius BXIII,John Selden,1
Tiberius AXIII,Tiberius CIII,John Selden,1
Tiberius AXIII,Tiberius CIX,John Selden,1
Tiberius AXIII,Tiberius CV,John Selden,1
Tiberius AXIII,Tiberius CXI,Francis Tate,1
Tiberius AXIII,Tiberius CXIII,Simonds D’Ewes;George Buc;John Selden,3
Tiberius AXIII,Tiberius EVI,William Camden;Arthur Agarde,2
Tiberius AXIII,Tiberius EVIII,Francis Tate,1
Tiberius AXIII,Titus AI,Arthur Agarde,1
Tiberius AXIII,Titus AII,Arthur Agarde,1
Tiberius AXIII,Titus AVIII,John Selden;Arthur Agarde,2
Tiberius AXIII,Titus AXV,William Camden,1
Tiberius AXIII,Titus AXVI,William Camden,1
Tiberius AXIII,Titus BV,John Selden,1
Tiberius AXIII,Titus BXII,William Camden,1
Tiberius AXIII,Titus BXIII,William Camden,1
Tiberius AXIII,Titus CV,John Selden,1
Tiberius AXIII,Titus CVI,George Buc,1
Tiberius AXIII,Titus DXII,Arthur Agarde,1
Tiberius AXIII,Titus DXX,John Selden,1
Tiberius AXIII,Titus EI,John Selden,1
Tiberius AXIII,Titus EII,John Selden,1
Tiberius AXIII,Titus EIII,John Selden,1
Tiberius AXIII,Titus EIV,John Selden,1
Tiberius AXIII,Titus EIX,John Selden,1
Tiberius AXIII,Titus EV,John Selden,1
Tiberius AXIII,Titus EVI,John Selden,1
Tiberius AXIII,Titus EVII,John Selden,1
Tiberius AXIII,Titus EVIII,John Selden,1
Tiberius AXIII,Titus EX,John Selden,1
Tiberius AXIII,Titus EXI,John Selden,1
Tiberius AXIII,Titus EXII,John Selden,1
Tiberius AXIII,Titus EXIII,John Selden,1
Tiberius AXIII,Titus EXIV,John Selden,1
Tiberius AXIII,Titus F II,John Selden,1
Tiberius AXIII,Titus FI,John Selden,1
Tiberius AXIII,Vespasian AII,William Camden,1
Tiberius AXIII,Vespasian AVI,Arthur Agarde,1
Tiberius AXIII,Vespasian AXII,John Selden,1
Tiberius AXIII,Vespasian AXIII,William Camden,1
Tiberius AXIII,Vespasian AXVIII,John Selden;Arthur Agarde,2
Tiberius AXIII,Vespasian AXXII,George Buc;John Selden,2
Tiberius AXIII,Vespasian BXIX,John Selden,1
Tiberius AXIII,Vespasian BXXII,John Selden,1
Tiberius AXIII,Vespasian BXXIII,John Selden,1
Tiberius AXIII,Vespasian BXXV,William Camden,1
Tiberius AXIII,Vespasian CXIII,John Selden,1
Tiberius AXIII,Vespasian DX,John Selden;Arthur Agarde,2
Tiberius AXIII,Vespasian DXXI,Francis Tate;William Camden,2
Tiberius AXIII,Vespasian EII,Arthur Agarde,1
Tiberius AXIII,Vespasian EIII,John Selden,1
Tiberius AXIII,Vespasian EXI,Francis Tate;John Selden,2
Tiberius AXIII,Vitellius AIII,William Camden,1
Tiberius AXIII,Vitellius AIV,John Selden,1
Tiberius AXIII,Vitellius AVII,John Selden,1
Tiberius AXIII,Vitellius AVIII,Arthur Agarde,1
Tiberius AXIII,Vitellius AXIII,Arthur Agarde,1
Tiberius AXIII,Vitellius CIV,John Selden,1
Tiberius AXIII,Vitellius CIX,John Selden,1
Tiberius AXIII,Vitellius CVI,William Camden,1
Tiberius AXIII,Vitellius CX,John Selden,1
Tiberius AXIII,Vitellius CXVII,William Camden,1
Tiberius AXIII,Vitellius DII,Simonds D’Ewes;John Selden;Arthur Agarde,3
Tiberius AXIII,Vitellius DV,John Selden,1
Tiberius AXIII,Vitellius DVII,William Camden,1
Tiberius AXIII,Vitellius DXIII,William Camden,1
Tiberius AXIII,Vitellius DXV,John Selden;William Camden;Arthur Agarde,3
Tiberius AXIII,Vitellius DXVII,John Selden,1
Tiberius AXIII,Vitellius EV,John Selden,1
Tiberius AXIII,Vitellius EVI,John Selden,1
Tiberius AXIII,Vitellius EVIII,William Camden,1
Tiberius AXIII,Vitellius FIX,William Camden;John Selden,2
Tiberius AXIII,Vitellius FXII,William Camden;John Selden,2
Tiberius AXIII,Vitellius FXIX,John Selden,1
Tiberius AXIII,Vitellius FXVIII,John Selden,1
Tiberius AXIV,Tiberius AXV,James Ussher,1
Tiberius AXIV,Tiberius B1,James Ussher,1
Tiberius AXIV,Tiberius BXIII,Henry Bourchier,1
Tiberius AXIV,Tiberius CII,Samuel Ward,1
Tiberius AXIV,Tiberius CIII,James Ussher,1
Tiberius AXIV,Tiberius CVI,James Ussher,1
Tiberius AXIV,Tiberius CVII,James Ussher,1
Tiberius AXIV,Tiberius CXIII,James Ussher,1
Tiberius AXIV,Titus AII,James Ussher,1
Tiberius AXIV,Titus AXXIII,Henry Bourchier,1
Tiberius AXIV,Titus FIII,Henry Bourchier,1
Tiberius AXIV,Vespasian AI,James Ussher,1
Tiberius AXIV,Vespasian AIX,James Ussher,1
Tiberius AXIV,Vespasian AXIV,James Ussher,1
Tiberius AXIV,Vespasian CXIII,Henry Bourchier,1
Tiberius AXIV,Vespasian DVI,James Ussher,1
Tiberius AXIV,Vespasian DXV,James Ussher,1
Tiberius AXIV,Vitellius AXII,James Ussher,1
Tiberius AXIV,Vitellius BII,Henry Bourchier,1
Tiberius AXIV,Vitellius BV,Henry Bourchier,1
Tiberius AXIV,Vitellius CIX,James Ussher,1
Tiberius AXIV,Vitellius CVIII,James Ussher,1
Tiberius AXIV,Vitellius DVII,James Ussher,1
Tiberius AXIV,Vitellius EXI,James Ussher,1
Tiberius AXIV,Vitellius EXIV,James Ussher,1
Tiberius AXIV,Vitellius EXVIII,James Ussher,1
Tiberius AXIV,Vitellius FIX,James Ussher,1
Tiberius AXV,Tiberius B1,James Ussher,1
Tiberius AXV,Tiberius CIII,James Ussher,1
Tiberius AXV,Tiberius CVI,Patrick Young;James Ussher,2
Tiberius AXV,Tiberius CVII,James Ussher,1
Tiberius AXV,Tiberius CXI,Patrick Young,1
Tiberius AXV,Tiberius CXIII,James Ussher,1
Tiberius AXV,Tiberius EIV,Patrick Young,1
Tiberius AXV,Tiberius EV,Christopher Hatton,1
Tiberius AXV,Titus AII,James Ussher,1
Tiberius AXV,Titus DXI,Patrick Young,1
Tiberius AXV,Titus DXXV,Patrick Young,1
Tiberius AXV,Vespasian AI,James Ussher,1
Tiberius AXV,Vespasian AIX,James Ussher,1
Tiberius AXV,Vespasian AXIV,Patrick Young;James Ussher;Christopher Hatton,3
Tiberius AXV,Vespasian BXIX,Patrick Young,1
Tiberius AXV,Vespasian DVI,James Ussher,1
Tiberius AXV,Vespasian DXV,James Ussher,1
Tiberius AXV,Vitellius AXII,James Ussher,1
Tiberius AXV,Vitellius CIX,James Ussher,1
Tiberius AXV,Vitellius CVIII,Patrick Young;James Ussher,2
Tiberius AXV,Vitellius DII,Patrick Young,1
Tiberius AXV,Vitellius DVII,James Ussher,1
Tiberius AXV,Vitellius EXI,James Ussher,1
Tiberius AXV,Vitellius EXIV,James Ussher,1
Tiberius AXV,Vitellius EXVIII,Patrick Young;James Ussher,2
Tiberius AXV,Vitellius FIX,James Ussher,1
Tiberius B1,Tiberius BIV,Humfrey Wanley,1
Tiberius B1,Tiberius CIII,James Ussher,1
Tiberius B1,Tiberius CVI,James Ussher,1
Tiberius B1,Tiberius CVII,James Ussher,1
Tiberius B1,Tiberius CXIII,James Ussher,1
Tiberius B1,Titus AII,James Ussher,1
Tiberius B1,Vespasian AI,James Ussher,1
Tiberius B1,Vespasian AIX,James Ussher,1
Tiberius B1,Vespasian AXIV,James Ussher,1
Tiberius B1,Vespasian DVI,James Ussher,1
Tiberius B1,Vespasian DXV,James Ussher,1
Tiberius B1,Vitellius AXII,James Ussher,1
Tiberius B1,Vitellius CIX,James Ussher,1
Tiberius B1,Vitellius CVIII,James Ussher,1
Tiberius B1,Vitellius DVII,James Ussher,1
Tiberius B1,Vitellius EXI,James Ussher,1
Tiberius B1,Vitellius EXIV,James Ussher,1
Tiberius B1,Vitellius EXVIII,James Ussher,1
Tiberius B1,Vitellius FIX,James Ussher,1
Tiberius BIV,Tiberius CXI,Francis Tate,1
Tiberius BIV,Tiberius EVIII,Francis Tate,1
Tiberius BIV,Vespasian DXXI,Francis Tate,1
Tiberius BIV,Vespasian EXI,Francis Tate,1
Tiberius BV,Tiberius BX,John Selden,1
Tiberius BV,Tiberius BXIII,John Selden,1
Tiberius BV,Tiberius CIII,John Selden,1
Tiberius BV,Tiberius CIX,John Selden,1
Tiberius BV,Tiberius CV,John Selden,1
Tiberius BV,Tiberius CXIII,John Selden,1
Tiberius BV,Titus AVIII,John Selden,1
Tiberius BV,Titus BV,John Selden,1
Tiberius BV,Titus CV,John Selden,1
Tiberius BV,Titus DXX,John Selden,1
Tiberius BV,Titus EI,John Selden,1
Tiberius BV,Titus EII,John Selden,1
Tiberius BV,Titus EIII,John Selden,1
Tiberius BV,Titus EIV,John Selden,1
Tiberius BV,Titus EIX,John Selden,1
Tiberius BV,Titus EV,John Selden,1
Tiberius BV,Titus EVI,John Selden,1
Tiberius BV,Titus EVII,John Selden,1
Tiberius BV,Titus EVIII,John Selden,1
Tiberius BV,Titus EX,John Selden,1
Tiberius BV,Titus EXI,John Selden,1
Tiberius BV,Titus EXII,John Selden,1
Tiberius BV,Titus EXIII,John Selden,1
Tiberius BV,Titus EXIV,John Selden,1
Tiberius BV,Titus F II,John Selden,1
Tiberius BV,Titus FI,John Selden,1
Tiberius BV,Vespasian AXII,John Selden,1
Tiberius BV,Vespasian AXVIII,John Selden,1
Tiberius BV,Vespasian AXXII,John Selden,1
Tiberius BV,Vespasian BXIX,John Selden,1
Tiberius BV,Vespasian BXXII,John Selden,1
Tiberius BV,Vespasian BXXIII,John Selden,1
Tiberius BV,Vespasian CXIII,John Selden,1
Tiberius BV,Vespasian DX,John Selden,1
Tiberius BV,Vespasian EIII,John Selden,1
Tiberius BV,Vespasian EXI,John Selden,1
Tiberius BV,Vitellius AIV,John Selden,1
Tiberius BV,Vitellius AVII,John Selden,1
Tiberius BV,Vitellius CIV,John Selden,1
Tiberius BV,Vitellius CIX,John Selden,1
Tiberius BV,Vitellius CX,John Selden,1
Tiberius BV,Vitellius DII,John Selden,1
Tiberius BV,Vitellius DV,John Selden,1
Tiberius BV,Vitellius DXV,John Selden,1
Tiberius BV,Vitellius DXVII,John Selden,1
Tiberius BV,Vitellius EV,John Selden,1
Tiberius BV,Vitellius EVI,John Selden,1
Tiberius BV,Vitellius FIX,John Selden,1
Tiberius BV,Vitellius FXII,John Selden,1
Tiberius BV,Vitellius FXIX,John Selden,1
Tiberius BV,Vitellius FXVIII,John Selden,1
Tiberius BVII,Vitellius DII,John Barkham,1
Tiberius BX,Tiberius BXIII,John Selden,1
Tiberius BX,Tiberius CIII,John Selden,1
Tiberius BX,Tiberius CIX,John Selden,1
Tiberius BX,Tiberius CV,John Selden,1
Tiberius BX,Tiberius CXIII,John Selden,1
Tiberius BX,Titus AVIII,John Selden,1
Tiberius BX,Titus BV,John Selden,1
Tiberius BX,Titus CV,John Selden,1
Tiberius BX,Titus DXX,John Selden,1
Tiberius BX,Titus EI,John Selden,1
Tiberius BX,Titus EII,John Selden,1
Tiberius BX,Titus EIII,John Selden,1
Tiberius BX,Titus EIV,John Selden,1
Tiberius BX,Titus EIX,John Selden,1
Tiberius BX,Titus EV,John Selden,1
Tiberius BX,Titus EVI,John Selden,1
Tiberius BX,Titus EVII,John Selden,1
Tiberius BX,Titus EVIII,John Selden,1
Tiberius BX,Titus EX,John Selden,1
Tiberius BX,Titus EXI,John Selden,1
Tiberius BX,Titus EXII,John Selden,1
Tiberius BX,Titus EXIII,John Selden,1
Tiberius BX,Titus EXIV,John Selden,1
Tiberius BX,Titus F II,John Selden,1
Tiberius BX,Titus FI,John Selden,1
Tiberius BX,Vespasian AXII,John Selden,1
Tiberius BX,Vespasian AXVIII,John Selden,1
Tiberius BX,Vespasian AXXII,John Selden,1
Tiberius BX,Vespasian BXIX,John Selden,1
Tiberius BX,Vespasian BXXII,John Selden,1
Tiberius BX,Vespasian BXXIII,John Selden,1
Tiberius BX,Vespasian CXIII,John Selden,1
Tiberius BX,Vespasian DX,John Selden,1
Tiberius BX,Vespasian EIII,John Selden,1
Tiberius BX,Vespasian EXI,John Selden,1
Tiberius BX,Vitellius AIV,John Selden,1
Tiberius BX,Vitellius AVII,John Selden,1
Tiberius BX,Vitellius CIV,John Selden,1
Tiberius BX,Vitellius CIX,John Selden,1
Tiberius BX,Vitellius CX,John Selden,1
Tiberius BX,Vitellius DII,John Selden,1
Tiberius BX,Vitellius DV,John Selden,1
Tiberius BX,Vitellius DXV,John Selden,1
Tiberius BX,Vitellius DXVII,John Selden,1
Tiberius BX,Vitellius EV,John Selden,1
Tiberius BX,Vitellius EVI,John Selden,1
Tiberius BX,Vitellius FIX,John Selden,1
Tiberius BX,Vitellius FXII,John Selden,1
Tiberius BX,Vitellius FXIX,John Selden,1
Tiberius BX,Vitellius FXVIII,John Selden,1
Tiberius BXIII,Tiberius CIII,John Selden,1
Tiberius BXIII,Tiberius CIX,John Selden,1
Tiberius BXIII,Tiberius CV,John Selden,1
Tiberius BXIII,Tiberius CXIII,John Selden,1
Tiberius BXIII,Titus AVIII,John Selden,1
Tiberius BXIII,Titus AXXIII,Henry Bourchier,1
Tiberius BXIII,Titus BV,John Selden,1
Tiberius BXIII,Titus CV,John Selden,1
Tiberius BXIII,Titus DXX,John Selden,1
Tiberius BXIII,Titus EI,John Selden,1
Tiberius BXIII,Titus EII,John Selden,1
Tiberius BXIII,Titus EIII,John Selden,1
Tiberius BXIII,Titus EIV,John Selden,1
Tiberius BXIII,Titus EIX,John Selden,1
Tiberius BXIII,Titus EV,John Selden,1
Tiberius BXIII,Titus EVI,John Selden,1
